num_nodes;blocks_finalized;duration_sec;tx_size_bytes;txs_per_block;txs_sec;latency
4;;60;242;1000;;
4;;60;242;10000;;
4;;60;992;1000;;
4;;60;992;10000;;
7;;60;242;1000;;
7;;60;242;10000;;
7;;60;992;1000;;
7;;60;992;10000;;
10;;60;242;1000;;
10;;60;242;10000;;
10;;60;992;1000;;
10;;60;992;10000;;
34;;60;242;1000;;0.147598366377858
34;;60;242;10000;;1.1741875421553398
34;;60;992;1000;;0.4841714960283401
34;;60;992;10000;;4.5234496608
67;;60;242;1000;;
67;;60;242;10000;;
67;;60;992;1000;;
67;;60;992;10000;;
100;;60;242;1000;;
100;;60;242;10000;;
100;;60;992;1000;;
100;;60;992;10000;;